10.10.33.2 - - [03/Sep/2015:18:00:44 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 898 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.33.2 - - [03/Sep/2015:18:00:44 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36215 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.33.2 - - [03/Sep/2015:18:00:44 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4628 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.33.2 - - [03/Sep/2015:18:00:44 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
128.30.52.71 - - [03/Sep/2015:18:00:52 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2316 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.73 - - [03/Sep/2015:18:01:00 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2353 "-" "Validator.nu/LV http://validator.w3.org/services"
64.233.172.145 - - [03/Sep/2015:18:03:00 -0500] "GET /~984667/ HTTP/1.1" 200 660 "http://www.google.com/search" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36"
64.233.172.153 - - [03/Sep/2015:18:03:01 -0500] "GET /~984667/dheeraj.jpg HTTP/1.1" 200 25191 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36"
172.17.2.43 - - [03/Sep/2015:20:39:43 -0500] "GET /~984667/ HTTP/1.1" 200 660 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.2.43 - - [03/Sep/2015:20:39:43 -0500] "GET /~984667/dheeraj.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.2.43 - - [03/Sep/2015:20:40:00 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2353 "http://mumstudents.org/~984667/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.2.43 - - [03/Sep/2015:20:40:00 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 898 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.2.43 - - [03/Sep/2015:20:40:00 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.2.43 - - [03/Sep/2015:20:40:00 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.2.43 - - [03/Sep/2015:20:40:00 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
128.30.52.73 - - [03/Sep/2015:20:40:06 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2316 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.73 - - [03/Sep/2015:20:40:09 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2353 "-" "Validator.nu/LV http://validator.w3.org/services"
10.10.54.241 - - [03/Sep/2015:20:44:19 -0500] "GET /~984667/ HTTP/1.1" 200 660 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
10.10.54.241 - - [03/Sep/2015:20:44:19 -0500] "GET /~984667/dheeraj.jpg HTTP/1.1" 200 25190 "http://mumstudents.org/~984667/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.16 - - [03/Sep/2015:20:45:10 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "-" "Dalvik/1.6.0 (Linux; U; Android 4.4.2; SM-G7102 Build/KOT49H)"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2463 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 1074 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/banner.png HTTP/1.1" 200 63774 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4806 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 200 638 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/critic.gif HTTP/1.1" 200 1768 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/fresh.gif HTTP/1.1" 200 1651 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/w3c-html.png HTTP/1.1" 200 6324 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/w3c-css.png HTTP/1.1" 200 1419 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/background.png HTTP/1.1" 200 3048 "http://mumstudents.org/~984667/hw2/movie.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/bannerbg.png HTTP/1.1" 200 472 "http://mumstudents.org/~984667/hw2/movie.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/rbg.png HTTP/1.1" 200 658 "http://mumstudents.org/~984667/hw2/movie.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 200 171473 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:20:24 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
173.252.88.86 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 206 2473 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.86 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 206 9299 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.92 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/banner.png HTTP/1.1" 206 9297 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.90 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 206 4817 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.91 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/w3c-html.png HTTP/1.1" 206 6334 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.90 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 206 647 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.84 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/critic.gif HTTP/1.1" 206 1779 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.92 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/fresh.gif HTTP/1.1" 206 1662 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.85 - - [03/Sep/2015:22:22:08 -0500] "GET /~984667/hw2/images/w3c-css.png HTTP/1.1" 206 1429 "http://mumstudents.org/~984667/hw2/tmnt.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.89 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4807 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.116 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/w3c-css.png HTTP/1.1" 200 1419 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.116 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 200 639 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.114 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/w3c-html.png HTTP/1.1" 200 6324 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.113 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/fresh.gif HTTP/1.1" 200 1652 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.119 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4807 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.119 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/critic.gif HTTP/1.1" 200 1769 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.116 - - [03/Sep/2015:22:22:09 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 200 171474 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
66.220.146.26 - - [03/Sep/2015:22:22:10 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4807 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.116 - - [03/Sep/2015:22:22:10 -0500] "GET /~984667/hw2/images/banner.png HTTP/1.1" 200 63774 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
66.220.146.21 - - [03/Sep/2015:22:22:10 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4807 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.87 - - [03/Sep/2015:22:22:11 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 206 4817 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.75.112 - - [03/Sep/2015:22:22:11 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 206 171488 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.88.245 - - [03/Sep/2015:22:22:11 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4807 "-" "visionutils/0.2"
173.252.88.251 - - [03/Sep/2015:22:22:12 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 200 171474 "-" "visionutils/0.2"
173.252.89.57 - - [03/Sep/2015:22:22:12 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 200 4807 "-" "visionutils/0.2"
31.13.109.119 - - [03/Sep/2015:22:22:13 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 200 171474 "-" "visionutils/0.2"
172.17.2.133 - - [03/Sep/2015:22:22:31 -0500] "GET /~984667/ HTTP/1.1" 200 676 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:31 -0500] "GET /~984667/dheeraj.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2462 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 1074 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/banner.png HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/critic.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/fresh.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/w3c-html.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/w3c-css.png HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/background.png HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/movie.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/bannerbg.png HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw2/movie.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:22:33 -0500] "GET /~984667/hw2/images/rbg.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw2/movie.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
128.30.52.73 - - [03/Sep/2015:22:22:46 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2426 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.73 - - [03/Sep/2015:22:22:47 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2463 "-" "Validator.nu/LV http://validator.w3.org/services"
128.30.52.103 - - [03/Sep/2015:22:22:58 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 8607 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
128.30.52.103 - - [03/Sep/2015:22:22:58 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 2507 "http://mumstudents.org/~984667/hw2/tmnt.html" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
172.17.2.133 - - [03/Sep/2015:22:26:40 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2463 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 1042 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/banner.png HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/rottenbig.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/critic.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/fresh.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/overview.png HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/w3c-html.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/w3c-css.png HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/background.png HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/bannerbg.png HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/rbg.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:41 -0500] "GET /~984667/hw2/images/rotten.gif HTTP/1.1" 200 638 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:42 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2462 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [03/Sep/2015:22:26:42 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 1042 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
128.30.52.95 - - [03/Sep/2015:22:26:49 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 8607 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
128.30.52.95 - - [03/Sep/2015:22:26:49 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 2401 "http://mumstudents.org/~984667/hw2/tmnt.html" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
128.30.52.70 - - [03/Sep/2015:22:26:58 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2426 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.71 - - [03/Sep/2015:22:26:59 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2463 "-" "Validator.nu/LV http://validator.w3.org/services"
172.17.1.92 - - [03/Sep/2015:22:29:02 -0500] "GET /~984667/hw2/tmnt.html HTTP/1.1" 200 2463 "https://www.facebook.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.1.92 - - [03/Sep/2015:22:29:02 -0500] "GET /~984667/hw2/movie.css HTTP/1.1" 200 1042 "http://mumstudents.org/~984667/hw2/tmnt.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
